monitor,native_id,period_start,period_midpoint,period_end,concentration,count
,CW,2012-01-22,2012-01-29,2012-02-05,9.821428571428571,14
,CW,2012-02-05,2012-02-12,2012-02-19,6.95,14
,CW,2012-02-19,2012-02-26,2012-03-04,4.2,14
,CW,2012-03-04,2012-03-11,2012-03-18,3.492857142857143,14
,CW,2012-03-18,2012-03-25,2012-04-01,3.9142857142857137,14
,CW,2012-04-01,2012-04-08,2012-04-15,4.171428571428572,14
,CW,2012-04-15,2012-04-22,2012-04-29,4.778571428571428,14
,CW,2012-04-29,2012-05-06,2012-05-13,4.692857142857142,14
,CW,2012-05-13,2012-05-20,2012-05-27,6.892857142857144,14
,CW,2012-05-27,2012-06-03,2012-06-10,3.6785714285714275,14
,CW,2012-06-10,2012-06-17,2012-06-24,4.114285714285715,14
,CW,2012-06-24,2012-07-01,2012-07-08,5.971428571428572,14
,CW,2012-07-08,2012-07-15,2012-07-22,7.053846153846154,13
,CW,2012-07-22,2012-07-29,2012-08-05,4.638461538461538,13
,CW,2012-09-02,2012-09-09,2012-09-16,9.164285714285715,14
,CW,2012-09-16,2012-09-23,2012-09-30,11.214285714285714,14
,CW,2012-09-30,2012-10-07,2012-10-14,10.642857142857144,14
,CW,2012-10-14,2012-10-21,2012-10-28,4.757142857142857,14
,CW,2012-10-28,2012-11-04,2012-11-11,7.057142857142858,14
,CW,2012-11-11,2012-11-18,2012-11-25,6.535714285714286,14
,CW,2012-11-25,2012-12-02,2012-12-09,6.8999999999999995,14
,CW,2012-12-09,2012-12-16,2012-12-23,6.0928571428571425,14
,CW,2012-12-23,2012-12-30,2013-01-06,10.721428571428572,14
,CW,2013-01-06,2013-01-13,2013-01-20,12.985714285714284,14
,CW,2013-01-20,2013-01-27,2013-02-03,7.3571428571428585,14
,CW,2013-02-03,2013-02-10,2013-02-17,6.500000000000001,14
,CW,2013-02-17,2013-02-24,2013-03-03,3.6214285714285714,14
,CW,2013-03-03,2013-03-10,2013-03-17,5.164285714285714,14
,CW,2013-03-17,2013-03-24,2013-03-31,5.864285714285714,14
,CW,2013-03-31,2013-04-07,2013-04-14,3.792857142857143,14
,CW,2013-04-14,2013-04-21,2013-04-28,3.3571428571428568,14
,CW,2013-04-28,2013-05-05,2013-05-12,6.414285714285714,14
,CW,2013-05-12,2013-05-19,2013-05-26,3.2500000000000004,14
,CW,2013-05-26,2013-06-02,2013-06-09,3.957142857142857,14
,CW,2013-06-09,2013-06-16,2013-06-23,3.0285714285714285,14
,CW,2013-06-23,2013-06-30,2013-07-07,5.692857142857142,14
,CW,2013-07-07,2013-07-14,2013-07-21,6.8571428571428585,14
,CW,2013-07-21,2013-07-28,2013-08-04,5.557142857142857,14
,CW,2013-08-04,2013-08-11,2013-08-18,5.964285714285714,14
,CW,2013-08-18,2013-08-25,2013-09-01,4.985714285714287,14
,CW,2013-09-01,2013-09-08,2013-09-15,8.15,14
,CW,2013-09-15,2013-09-22,2013-09-29,4.421428571428572,14
,CW,2013-09-29,2013-10-06,2013-10-13,6.45,14
,CW,2013-10-13,2013-10-20,2013-10-27,13.985714285714284,14
,CW,2013-10-27,2013-11-03,2013-11-10,7.478571428571429,14
,CW,2013-11-10,2013-11-17,2013-11-24,9.26923076923077,13
,CW,2013-11-24,2013-12-01,2013-12-08,16.92142857142857,14
,CW,2013-12-08,2013-12-15,2013-12-22,13.650000000000004,14
,CW,2013-12-22,2013-12-29,2014-01-05,12.62857142857143,14
,CW,2014-01-05,2014-01-12,2014-01-19,8.323076923076922,13
,CW,2014-01-19,2014-01-26,2014-02-02,14.378571428571428,14
,CW,2014-02-02,2014-02-09,2014-02-16,4.735714285714287,14
,CW,2014-03-16,2014-03-23,2014-03-30,3.807142857142857,14
,CW,2014-03-30,2014-04-06,2014-04-13,3.0285714285714285,14
,CW,2014-04-13,2014-04-20,2014-04-27,2.964285714285715,14
,CW,2014-04-27,2014-05-04,2014-05-11,3.358333333333333,12
,CW,2014-06-08,2014-06-15,2014-06-22,4,14
,CW,2014-06-22,2014-06-29,2014-07-06,6.53076923076923,13
,CW,2014-07-06,2014-07-13,2014-07-20,6.385714285714286,14
,CW,2014-07-20,2014-07-27,2014-08-03,5.314285714285715,14
,CW,2014-08-03,2014-08-10,2014-08-17,6.185714285714286,14
,CW,2014-08-17,2014-08-24,2014-08-31,7.142857142857143,14
,CW,2014-08-31,2014-09-07,2014-09-14,4.8,14
,CW,2014-09-14,2014-09-21,2014-09-28,5.942857142857142,14
,CW,2014-09-28,2014-10-05,2014-10-12,9.008333333333333,12
,CW,2014-10-12,2014-10-19,2014-10-26,3.7615384615384615,13
,CW,2014-10-26,2014-11-02,2014-11-09,6.035714285714286,14
,CW,2014-11-09,2014-11-16,2014-11-23,14.25,14
,CW,2014-12-21,2014-12-28,2015-01-04,10.657142857142858,14
,CW,2015-01-04,2015-01-11,2015-01-18,9.05,14
,CW,2015-01-18,2015-01-25,2015-02-01,8.507142857142856,14
,CW,2015-02-01,2015-02-08,2015-02-15,5.966666666666666,12
,CW,2015-02-15,2015-02-22,2015-03-01,6.478571428571429,14
,CW,2015-05-10,2015-05-17,2015-05-24,5.478571428571429,14
,CW,2015-05-24,2015-05-31,2015-06-07,5.178571428571429,14
,CW,2015-06-07,2015-06-14,2015-06-21,6.228571428571429,14
,CW,2015-07-19,2015-07-26,2015-08-02,5.878571428571428,14
,CW,2015-08-02,2015-08-09,2015-08-16,5.6571428571428575,14
,CW,2015-08-16,2015-08-23,2015-08-30,9.342857142857143,14
,CW,2015-08-30,2015-09-06,2015-09-13,4.735714285714286,14
,CW,2015-09-13,2015-09-20,2015-09-27,4.042857142857143,14
,CW,2015-09-27,2015-10-04,2015-10-11,8.864285714285716,14
,CW,2015-10-11,2015-10-18,2015-10-25,8.821428571428571,14
,CW,2015-10-25,2015-11-01,2015-11-08,5.978571428571429,14
,CW,2015-11-08,2015-11-15,2015-11-22,4.942857142857144,14
,CW,2015-11-22,2015-11-29,2015-12-06,16.192857142857143,14
,CW,2015-12-06,2015-12-13,2015-12-20,4.107142857142857,14
,CW,2015-12-20,2015-12-27,2016-01-03,8.657142857142857,14
,CW,2016-01-03,2016-01-10,2016-01-17,11.592857142857142,14
,CW,2016-01-17,2016-01-24,2016-01-31,5.078571428571428,14
,CW,2016-01-31,2016-02-07,2016-02-14,5.942857142857143,14
,CW,2016-02-14,2016-02-21,2016-02-28,5.271428571428571,14
,CW,2016-02-28,2016-03-06,2016-03-13,3.0357142857142856,14
,CW,2016-03-13,2016-03-20,2016-03-27,3.592857142857143,14
,CW,2016-03-27,2016-04-03,2016-04-10,6.814285714285715,14
,CW,2016-04-10,2016-04-17,2016-04-24,6.364285714285714,14
,CW,2016-04-24,2016-05-01,2016-05-08,5.392857142857144,14
,CW,2016-05-22,2016-05-29,2016-06-05,4.085714285714286,14
,CW,2016-06-05,2016-06-12,2016-06-19,4.007142857142857,14
,CW,2016-06-19,2016-06-26,2016-07-03,4.264285714285714,14
,CW,2016-07-03,2016-07-10,2016-07-17,4.157142857142857,14
,CW,2016-07-17,2016-07-24,2016-07-31,4.935714285714285,14
,CW,2016-07-31,2016-08-07,2016-08-14,6.042857142857143,14
,CW,2016-08-14,2016-08-21,2016-08-28,7.691666666666666,12
,CW,2016-08-28,2016-09-04,2016-09-11,4.578571428571429,14
,CW,2016-09-11,2016-09-18,2016-09-25,5.085714285714286,14
,CW,2016-09-25,2016-10-02,2016-10-09,5.478571428571428,14
,CW,2016-10-09,2016-10-16,2016-10-23,4.442857142857142,14
,CW,2016-10-23,2016-10-30,2016-11-06,6.049999999999999,14
,CW,2016-11-06,2016-11-13,2016-11-20,5.8357142857142845,14
,CW,2016-12-04,2016-12-11,2016-12-18,6.214285714285714,14
,CW,2016-12-18,2016-12-25,2017-01-01,8.392857142857142,14
,CW,2017-01-01,2017-01-08,2017-01-15,8.299999999999999,14
,CW,2017-01-15,2017-01-22,2017-01-29,12.114285714285714,14
,CW,2017-01-29,2017-02-05,2017-02-12,5.384615384615383,13
,CW,2017-02-12,2017-02-19,2017-02-26,7.349999999999999,14
,CW,2017-02-26,2017-03-05,2017-03-12,3.6142857142857143,14
,CW,2017-03-12,2017-03-19,2017-03-26,3.628571428571429,14
,CW,2017-03-26,2017-04-02,2017-04-09,3.1571428571428575,14
,CW,2017-04-09,2017-04-16,2017-04-23,2.6928571428571426,14
,CW,2017-04-23,2017-04-30,2017-05-07,3.215208333333334,20
,CW,2017-05-07,2017-05-14,2017-05-21,3.3288806431663582,28
,CW,2017-05-21,2017-05-28,2017-06-04,6.285565476190476,28
,CW,2017-06-04,2017-06-11,2017-06-18,3.800955204216073,23
,CW,2017-06-18,2017-06-25,2017-07-02,6.87835497835498,14
,CW,2017-07-02,2017-07-09,2017-07-16,7.616198979591837,14
,CW,2017-07-16,2017-07-23,2017-07-30,4.992992424242424,14
,CW,2017-07-30,2017-08-06,2017-08-13,30.552593873517782,14
,CW,2017-08-13,2017-08-20,2017-08-27,5.642423337756156,14
,CW,2017-08-27,2017-09-03,2017-09-10,12.951573129251704,14
,CW,2017-09-10,2017-09-17,2017-09-24,8.469874768089054,14
,CW,2017-09-24,2017-10-01,2017-10-08,7.4629058441558405,14
,CW,2017-10-08,2017-10-15,2017-10-22,5.791249226963514,14
,CW,2017-10-22,2017-10-29,2017-11-05,10.601948051948051,14
,CW,2017-11-19,2017-11-26,2017-12-03,4.927435064935066,14
,CW,2017-12-03,2017-12-10,2017-12-17,18.078490259740256,14
,CW,2017-12-17,2017-12-24,2017-12-31,6.867346938775509,14
,CW,2017-12-31,2018-01-07,2018-01-14,8.33300865800866,14
,CW,2018-01-14,2018-01-21,2018-01-28,3.5640327969132324,14
,CW,2018-01-28,2018-02-04,2018-02-11,2.9500517598343676,14
,ES,2000-11-12,2000-11-19,2000-11-26,33.55714285714286,14
,ES,2000-12-24,2000-12-31,2001-01-07,18.357142857142858,14
,ES,2001-01-07,2001-01-14,2001-01-21,18.714285714285715,14
,ES,2001-01-21,2001-01-28,2001-02-04,15.75,14
,ES,2001-02-04,2001-02-11,2001-02-18,15.45714285714286,14
,ES,2001-02-18,2001-02-25,2001-03-04,19.114285714285717,14
,ES,2001-03-04,2001-03-11,2001-03-18,11.185714285714285,14
,ES,2001-03-18,2001-03-25,2001-04-01,10,14
,ES,2001-04-01,2001-04-08,2001-04-15,9.035714285714286,14
,ES,2001-04-15,2001-04-22,2001-04-29,8.885714285714284,14
,ES,2001-04-29,2001-05-06,2001-05-13,8.392857142857142,14
,ES,2001-05-13,2001-05-20,2001-05-27,7.357142857142856,14
,ES,2001-05-27,2001-06-03,2001-06-10,6.242857142857142,14
,ES,2001-06-10,2001-06-17,2001-06-24,6.3,14
,ES,2001-06-24,2001-07-01,2001-07-08,8.528571428571428,14
,ES,2001-07-08,2001-07-15,2001-07-22,7.435714285714286,14
,ES,2001-07-22,2001-07-29,2001-08-05,6.442857142857143,14
,ES,2001-08-05,2001-08-12,2001-08-19,9.614285714285716,14
,ES,2001-08-19,2001-08-26,2001-09-02,8.007142857142858,14
,ES,2001-09-02,2001-09-09,2001-09-16,9.028571428571428,14
,ES,2001-09-16,2001-09-23,2001-09-30,9.264285714285714,14
,ES,2001-10-14,2001-10-21,2001-10-28,11.25,12
,ES,2001-10-28,2001-11-04,2001-11-11,22.892857142857142,14
,ES,2002-01-06,2002-01-13,2002-01-20,12.34285714285714,28
,ES,2002-01-20,2002-01-27,2002-02-03,8.264285714285716,28
,ES,2002-02-03,2002-02-10,2002-02-17,15.782142857142858,28
,ES,2002-02-17,2002-02-24,2002-03-03,12.49642857142857,28
,ES,2002-03-03,2002-03-10,2002-03-17,8.796428571428573,28
,ES,2002-03-17,2002-03-24,2002-03-31,9.946428571428571,28
,ES,2002-03-31,2002-04-07,2002-04-14,7.242857142857145,28
,ES,2002-04-14,2002-04-21,2002-04-28,7.985714285714286,28
,ES,2002-04-28,2002-05-05,2002-05-12,7.8357142857142845,28
,ES,2002-05-12,2002-05-19,2002-05-26,7.175000000000002,28
,ES,2002-05-26,2002-06-02,2002-06-09,5.685714285714286,28
,ES,2002-06-09,2002-06-16,2002-06-23,8.271428571428572,28
,ES,2002-06-23,2002-06-30,2002-07-07,8.428571428571429,28
,ES,2002-07-07,2002-07-14,2002-07-21,7.3,28
,ES,2002-07-21,2002-07-28,2002-08-04,7.428571428571429,28
,ES,2002-08-04,2002-08-11,2002-08-18,8.367857142857142,28
,ES,2002-08-18,2002-08-25,2002-09-01,7.832142857142856,28
,ES,2002-09-01,2002-09-08,2002-09-15,6.967857142857142,28
,ES,2002-09-15,2002-09-22,2002-09-29,7.764285714285714,28
,ES,2002-09-29,2002-10-06,2002-10-13,9.35,28
,ES,2002-10-27,2002-11-03,2002-11-10,33.31875000000001,16
,ES,2002-11-10,2002-11-17,2002-11-24,15.127272727272727,22
,ES,2002-11-24,2002-12-01,2002-12-08,37.20625,16
,ES,2002-12-08,2002-12-15,2002-12-22,9.366666666666665,18
,ES,2002-12-22,2002-12-29,2003-01-05,13.082142857142857,28
,ES,2003-01-05,2003-01-12,2003-01-19,29.357692307692314,26
,ES,2003-01-19,2003-01-26,2003-02-02,10.85357142857143,28
,ES,2003-02-02,2003-02-09,2003-02-16,22.389285714285712,28
,ES,2003-02-16,2003-02-23,2003-03-02,12.93846153846154,26
,ES,2003-03-02,2003-03-09,2003-03-16,5.8125,24
,ES,2003-03-16,2003-03-23,2003-03-30,8.085185185185187,27
,ES,2003-03-30,2003-04-06,2003-04-13,6.364285714285715,28
,ES,2003-04-27,2003-05-04,2003-05-11,7.618181818181819,22
,ES,2003-05-11,2003-05-18,2003-05-25,7.6571428571428575,28
,ES,2003-05-25,2003-06-01,2003-06-08,9.485714285714286,28
,ES,2003-06-08,2003-06-15,2003-06-22,6.321428571428572,28
,ES,2003-06-22,2003-06-29,2003-07-06,7.628571428571427,28
,ES,2003-07-06,2003-07-13,2003-07-20,6.696428571428571,28
,ES,2003-07-20,2003-07-27,2003-08-03,9.160714285714286,28
,ES,2003-08-03,2003-08-10,2003-08-17,8.389285714285718,28
,ES,2003-08-17,2003-08-24,2003-08-31,7.907142857142859,28
,ES,2003-08-31,2003-09-07,2003-09-14,8.114285714285716,28
,ES,2003-09-14,2003-09-21,2003-09-28,8.067857142857145,28
,ES,2003-09-28,2003-10-05,2003-10-12,9.585714285714285,28
,ES,2003-10-12,2003-10-19,2003-10-26,10.289285714285716,28
,ES,2003-10-26,2003-11-02,2003-11-09,20.639285714285712,28
,ES,2003-11-09,2003-11-16,2003-11-23,15.56153846153846,26
,ES,2003-11-23,2003-11-30,2003-12-07,10.825,28
,ES,2003-12-07,2003-12-14,2003-12-21,12.924999999999997,28
,ES,2003-12-21,2003-12-28,2004-01-04,12.17857142857143,28
,ES,2004-01-04,2004-01-11,2004-01-18,18.892857142857142,28
,ES,2004-01-18,2004-01-25,2004-02-01,7.946428571428574,28
,ES,2004-02-01,2004-02-08,2004-02-15,16.40714285714286,28
,ES,2004-02-15,2004-02-22,2004-02-29,10.332142857142857,28
,ES,2004-02-29,2004-03-07,2004-03-14,11.285714285714286,28
,ES,2004-03-14,2004-03-21,2004-03-28,7.989285714285715,28
,ES,2004-03-28,2004-04-04,2004-04-11,10.946428571428571,28
,ES,2004-04-11,2004-04-18,2004-04-25,6.973076923076923,26
,ES,2004-04-25,2004-05-02,2004-05-09,8.471428571428572,28
,ES,2004-05-09,2004-05-16,2004-05-23,7.553571428571431,28
,ES,2004-05-23,2004-05-30,2004-06-06,5.303571428571429,28
,ES,2004-06-06,2004-06-13,2004-06-20,5.75,28
,ES,2004-06-20,2004-06-27,2004-07-04,7.133333333333334,24
,ES,2004-07-04,2004-07-11,2004-07-18,7.553571428571428,28
,ES,2004-07-18,2004-07-25,2004-08-01,8.724999999999998,28
,ES,2004-08-01,2004-08-08,2004-08-15,7.653571428571427,28
,ES,2004-08-15,2004-08-22,2004-08-29,5.114285714285714,28
,ES,2004-08-29,2004-09-05,2004-09-12,8.52857142857143,28
,ES,2004-09-12,2004-09-19,2004-09-26,7.935714285714286,28
,ES,2004-09-26,2004-10-03,2004-10-10,14.642857142857144,28
,ES,2004-10-10,2004-10-17,2004-10-24,9.178571428571429,28
,ES,2004-10-24,2004-10-31,2004-11-07,17.92857142857143,28
,ES,2004-11-07,2004-11-14,2004-11-21,20.082142857142856,28
,ES,2004-11-21,2004-11-28,2004-12-05,14.207142857142857,28
,ES,2004-12-05,2004-12-12,2004-12-19,13.417857142857143,28
,ES,2004-12-19,2004-12-26,2005-01-02,17.639285714285716,28
,ES,2005-01-02,2005-01-09,2005-01-16,15.446428571428571,28
,ES,2005-01-16,2005-01-23,2005-01-30,18.042857142857144,28
,ES,2005-01-30,2005-02-06,2005-02-13,16.982142857142858,28
,ES,2005-02-13,2005-02-20,2005-02-27,21.196428571428573,28
,ES,2005-02-27,2005-03-06,2005-03-13,12.617857142857144,28
,ES,2005-03-13,2005-03-20,2005-03-27,8.696428571428573,28
,ES,2005-03-27,2005-04-03,2005-04-10,6.667857142857144,28
,ES,2005-04-10,2005-04-17,2005-04-24,6.246428571428571,28
,ES,2005-04-24,2005-05-01,2005-05-08,6.921428571428571,28
,ES,2005-05-08,2005-05-15,2005-05-22,5.457142857142856,28
,ES,2005-05-22,2005-05-29,2005-06-05,6.753571428571428,28
,ES,2005-06-05,2005-06-12,2005-06-19,4.985714285714287,28
,ES,2005-06-19,2005-06-26,2005-07-03,6.064285714285715,28
,ES,2005-07-03,2005-07-10,2005-07-17,7.153571428571428,28
,ES,2005-07-17,2005-07-24,2005-07-31,8.275000000000002,28
,ES,2005-07-31,2005-08-07,2005-08-14,8.942857142857145,28
,ES,2005-08-14,2005-08-21,2005-08-28,8.59642857142857,28
,ES,2005-08-28,2005-09-04,2005-09-11,6.1571428571428575,28
,ES,2005-09-11,2005-09-18,2005-09-25,8.707692307692307,26
,ES,2005-09-25,2005-10-02,2005-10-09,9.007142857142858,28
,ES,2005-10-09,2005-10-16,2005-10-23,11.282142857142858,28
,ES,2005-10-23,2005-10-30,2005-11-06,9.146428571428572,28
,ES,2005-11-06,2005-11-13,2005-11-20,14.899999999999999,22
,ES,2005-11-20,2005-11-27,2005-12-04,17.157142857142855,28
,ES,2005-12-04,2005-12-11,2005-12-18,27.142857142857142,28
,ES,2005-12-18,2005-12-25,2006-01-01,9.757142857142854,28
,ES,2006-01-01,2006-01-08,2006-01-15,8.078571428571431,28
,ES,2006-01-15,2006-01-22,2006-01-29,8.232142857142856,28
,ES,2006-01-29,2006-02-05,2006-02-12,11.685714285714283,28
,ES,2006-02-12,2006-02-19,2006-02-26,14.211538461538462,26
,ES,2006-02-26,2006-03-05,2006-03-12,9.503571428571432,28
,ES,2006-03-12,2006-03-19,2006-03-26,9.4,28
,ES,2006-03-26,2006-04-02,2006-04-09,7.669230769230769,26
,ES,2006-04-09,2006-04-16,2006-04-23,6.0321428571428575,28
,ES,2006-04-23,2006-04-30,2006-05-07,8.025000000000002,28
,ES,2006-05-07,2006-05-14,2006-05-21,8.87857142857143,28
,ES,2006-05-21,2006-05-28,2006-06-04,5.130769230769231,26
,ES,2006-06-04,2006-06-11,2006-06-18,5.4750000000000005,28
,ES,2006-06-18,2006-06-25,2006-07-02,8.189285714285715,28
,ES,2006-07-02,2006-07-09,2006-07-16,5.546428571428572,28
,ES,2006-07-16,2006-07-23,2006-07-30,8.085714285714285,28
,ES,2006-07-30,2006-08-06,2006-08-13,6.27857142857143,28
,ES,2006-08-13,2006-08-20,2006-08-27,8.64642857142857,28
,ES,2006-08-27,2006-09-03,2006-09-10,8.957142857142857,28
,ES,2006-09-10,2006-09-17,2006-09-24,7.3892857142857125,28
,ES,2006-09-24,2006-10-01,2006-10-08,12.235714285714286,28
,ES,2006-10-08,2006-10-15,2006-10-22,12.785714285714288,28
,ES,2006-10-22,2006-10-29,2006-11-05,13.721428571428572,28
,ES,2006-11-05,2006-11-12,2006-11-19,8.082142857142857,28
,ES,2006-11-19,2006-11-26,2006-12-03,10.621428571428572,28
,ES,2006-12-03,2006-12-10,2006-12-17,21.083333333333336,24
,ES,2006-12-17,2006-12-24,2006-12-31,27.52142857142856,28
,ES,2006-12-31,2007-01-07,2007-01-14,16.1875,16
,ES,2007-01-14,2007-01-21,2007-01-28,16.057142857142857,14
,ES,2007-01-28,2007-02-04,2007-02-11,23.70588235294118,17
,ES,2007-02-11,2007-02-18,2007-02-25,7.138461538461538,26
,ES,2007-02-25,2007-03-04,2007-03-11,9.185714285714285,28
,ES,2007-03-11,2007-03-18,2007-03-25,5.753846153846154,13
,ES,2007-04-08,2007-04-15,2007-04-22,5.542857142857143,14
,ES,2007-04-22,2007-04-29,2007-05-06,6.1071428571428585,14
,ES,2007-05-06,2007-05-13,2007-05-20,8.435714285714287,14
,ES,2007-05-20,2007-05-27,2007-06-03,8.957142857142857,14
,ES,2007-06-03,2007-06-10,2007-06-17,5.45,14
,ES,2007-07-01,2007-07-08,2007-07-15,7.891666666666667,12
,ES,2007-07-15,2007-07-22,2007-07-29,5.1000000000000005,12
,ES,2007-07-29,2007-08-05,2007-08-12,5.928000000000001,25
,ES,2007-08-12,2007-08-19,2007-08-26,6.0392857142857155,28
,ES,2007-08-26,2007-09-02,2007-09-09,7.369230769230768,26
,ES,2007-09-09,2007-09-16,2007-09-23,7.550000000000002,28
,ES,2007-09-23,2007-09-30,2007-10-07,7.080769230769233,26
,ES,2007-10-07,2007-10-14,2007-10-21,14.140909090909092,22
,ES,2007-10-21,2007-10-28,2007-11-04,15.89583333333333,24
,ES,2007-11-04,2007-11-11,2007-11-18,16.011538461538457,26
,ES,2007-11-18,2007-11-25,2007-12-02,18.288235294117648,34
,ES,2007-12-02,2007-12-09,2007-12-16,11.44363636363636,110
,ES,2007-12-16,2007-12-23,2007-12-30,8.483928571428569,112
,ES,2007-12-30,2008-01-06,2008-01-13,9.9640625,64
,ES,2008-01-13,2008-01-20,2008-01-27,22.491071428571423,56
,ES,2008-01-27,2008-02-03,2008-02-10,6.782142857142858,56
,ES,2008-02-10,2008-02-17,2008-02-24,15.039285714285713,56
,ES,2008-02-24,2008-03-02,2008-03-09,12.486,50
,ES,2008-03-09,2008-03-16,2008-03-23,8.848214285714283,56
,ES,2008-03-23,2008-03-30,2008-04-06,7.807142857142856,56
,ES,2008-04-06,2008-04-13,2008-04-20,6.711111111111113,54
,ES,2008-04-20,2008-04-27,2008-05-04,7.930357142857142,56
,ES,2008-05-04,2008-05-11,2008-05-18,7.739285714285713,56
,ES,2008-05-18,2008-05-25,2008-06-01,6.4857142857142875,56
,ES,2008-06-01,2008-06-08,2008-06-15,3.9962962962962956,54
,ES,2008-06-15,2008-06-22,2008-06-29,6.278571428571428,56
,ES,2008-06-29,2008-07-06,2008-07-13,9.226785714285713,56
,ES,2008-07-13,2008-07-20,2008-07-27,7.180769230769233,52
,ES,2008-07-27,2008-08-03,2008-08-10,6.569642857142857,56
,ES,2008-08-10,2008-08-17,2008-08-24,7.558333333333334,48
,ES,2008-08-24,2008-08-31,2008-09-07,6.183928571428572,56
,ES,2008-09-07,2008-09-14,2008-09-21,10.444642857142853,56
,ES,2008-09-21,2008-09-28,2008-10-05,9.059999999999999,55
,ES,2008-10-05,2008-10-12,2008-10-19,10.25357142857143,56
,ES,2008-10-19,2008-10-26,2008-11-02,17.07321428571429,56
,ES,2008-11-02,2008-11-09,2008-11-16,10.201785714285714,56
,ES,2008-11-16,2008-11-23,2008-11-30,16.221818181818183,55
,ES,2008-11-30,2008-12-07,2008-12-14,11.719642857142853,56
,ES,2008-12-14,2008-12-21,2008-12-28,12.9625,56
,ES,2008-12-28,2009-01-04,2009-01-11,7.942857142857142,56
,ES,2009-01-11,2009-01-18,2009-01-25,16.485714285714284,56
,ES,2009-01-25,2009-02-01,2009-02-08,16.478571428571435,56
,ES,2009-02-08,2009-02-15,2009-02-22,15.119642857142859,56
,ES,2009-02-22,2009-03-01,2009-03-08,8.951785714285716,56
,ES,2009-03-08,2009-03-15,2009-03-22,9.183928571428572,56
,ES,2009-03-22,2009-03-29,2009-04-05,8.742,50
,ES,2009-04-05,2009-04-12,2009-04-19,7.332075471698111,53
,ES,2009-04-19,2009-04-26,2009-05-03,8.289285714285713,56
,ES,2009-05-03,2009-05-10,2009-05-17,6.153571428571429,56
,ES,2009-05-17,2009-05-24,2009-05-31,7.335714285714286,56
,ES,2009-05-31,2009-06-07,2009-06-14,9.696428571428568,56
,ES,2009-06-14,2009-06-21,2009-06-28,5.3535714285714295,56
,ES,2009-06-28,2009-07-05,2009-07-12,11.86111111111111,36
,ES,2009-07-12,2009-07-19,2009-07-26,6.920833333333334,24
,ES,2009-07-26,2009-08-02,2009-08-09,12.23214285714286,28
,ES,2009-08-09,2009-08-16,2009-08-23,6.485714285714287,28
,ES,2009-08-23,2009-08-30,2009-09-06,7.650000000000001,28
,ES,2009-09-06,2009-09-13,2009-09-20,7.881818181818184,22
,ES,2009-09-20,2009-09-27,2009-10-04,8,28
,ES,2009-10-04,2009-10-11,2009-10-18,10.825000000000001,24
,ES,2009-10-18,2009-10-25,2009-11-01,10.471428571428572,28
,ES,2009-11-01,2009-11-08,2009-11-15,9.771428571428572,28
,ES,2009-11-15,2009-11-22,2009-11-29,7.114285714285716,28
,ES,2009-11-29,2009-12-06,2009-12-13,20.854545454545452,22
,ES,2009-12-13,2009-12-20,2009-12-27,16.12142857142857,28
,ES,2009-12-27,2010-01-03,2010-01-10,13.70454545454545,22
,ES,2010-01-10,2010-01-17,2010-01-24,7.7636363636363654,22
,ES,2010-01-24,2010-01-31,2010-02-07,11.57142857142857,28
,ES,2010-02-07,2010-02-14,2010-02-21,11.05,28
,ES,2010-02-21,2010-02-28,2010-03-07,12.635714285714286,28
,ES,2010-03-07,2010-03-14,2010-03-21,8.600000000000001,28
,ES,2010-03-21,2010-03-28,2010-04-04,4.944444444444443,18
,ES,2010-04-04,2010-04-11,2010-04-18,6.42142857142857,28
,ES,2010-04-18,2010-04-25,2010-05-02,4.992857142857143,28
,ES,2010-05-16,2010-05-23,2010-05-30,3.2699999999999996,20
,ES,2010-05-30,2010-06-06,2010-06-13,4.064285714285715,28
,ES,2010-06-13,2010-06-20,2010-06-27,4.042857142857142,28
,ES,2010-06-27,2010-07-04,2010-07-11,5.964285714285713,28
,ES,2010-07-11,2010-07-18,2010-07-25,5.757142857142858,28
,ES,2010-07-25,2010-08-01,2010-08-08,5.971428571428573,28
,ES,2010-08-08,2010-08-15,2010-08-22,8.483333333333333,24
,ES,2010-08-22,2010-08-29,2010-09-05,5.042857142857143,28
